file,ERR,V,SV,VS,OV,VO,SVO,SOV,OSV,OVS,VSO,VOS
936854,0.05263157894736842,0.15789473684210525,0.3684210526315789,0.0,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0
936894,0.0,0.1111111111111111,0.6666666666666666,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
937403,0.045454545454545456,0.045454545454545456,0.2727272727272727,0.0,0.0,0.13636363636363635,0.45454545454545453,0.0,0.045454545454545456,0.0,0.0,0.0
937557,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.06666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.0
937782,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
937792,0.3684210526315789,0.18421052631578946,0.21052631578947367,0.02631578947368421,0.0,0.15789473684210525,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0
938880,0.1,0.15,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
938943,0.0,0.11764705882352941,0.5882352941176471,0.0,0.0,0.0,0.23529411764705882,0.0,0.058823529411764705,0.0,0.0,0.0
939082,0.0,0.08333333333333333,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0
939154,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
939517,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.0,0.06666666666666667,0.0,0.2,0.0,0.0,0.0,0.0,0.0
939612,0.08823529411764706,0.029411764705882353,0.4117647058823529,0.0,0.029411764705882353,0.029411764705882353,0.4117647058823529,0.0,0.0,0.0,0.0,0.0
939633,0.0625,0.0625,0.5,0.0,0.0,0.0625,0.3125,0.0,0.0,0.0,0.0,0.0
939968,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333,0.5,0.0,0.08333333333333333,0.0,0.0,0.0
940203,0.05555555555555555,0.16666666666666666,0.3888888888888889,0.0,0.0,0.05555555555555555,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
940213,0.0,0.125,0.25,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0
940374,0.0,0.03571428571428571,0.35714285714285715,0.0,0.03571428571428571,0.07142857142857142,0.42857142857142855,0.0,0.07142857142857142,0.0,0.0,0.0
940473,0.027777777777777776,0.1388888888888889,0.4166666666666667,0.0,0.027777777777777776,0.08333333333333333,0.3055555555555556,0.0,0.0,0.0,0.0,0.0
940542,0.0,0.18181818181818182,0.36363636363636365,0.0,0.0,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
940667,0.045454545454545456,0.2727272727272727,0.3181818181818182,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
940692,0.0,0.15789473684210525,0.21052631578947367,0.0,0.0,0.05263157894736842,0.47368421052631576,0.0,0.10526315789473684,0.0,0.0,0.0
940814,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.5,0.0,0.0,0.0,0.07142857142857142,0.0
940886,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
940974,0.0,0.0,0.5555555555555556,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
941050,0.125,0.0,0.1875,0.0,0.0,0.0625,0.5,0.0,0.125,0.0,0.0,0.0
941476,0.06060606060606061,0.0,0.45454545454545453,0.0,0.0,0.030303030303030304,0.45454545454545453,0.0,0.0,0.0,0.0,0.0
941555,0.0,0.45,0.3,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
941560,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0
942028,0.05263157894736842,0.2631578947368421,0.10526315789473684,0.0,0.10526315789473684,0.15789473684210525,0.3157894736842105,0.0,0.0,0.0,0.0,0.0
942091,0.05263157894736842,0.05263157894736842,0.3684210526315789,0.0,0.0,0.05263157894736842,0.47368421052631576,0.0,0.0,0.0,0.0,0.0
942167,0.0,0.045454545454545456,0.4090909090909091,0.0,0.0,0.045454545454545456,0.45454545454545453,0.0,0.045454545454545456,0.0,0.0,0.0
942203,0.09523809523809523,0.047619047619047616,0.5238095238095238,0.0,0.047619047619047616,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
942306,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0
942467,0.0,0.0,0.5789473684210527,0.0,0.05263157894736842,0.0,0.3157894736842105,0.0,0.05263157894736842,0.0,0.0,0.0
942527,0.0,0.21052631578947367,0.3684210526315789,0.0,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,0.0
943003,0.2,0.1,0.45,0.0,0.0,0.0,0.2,0.0,0.05,0.0,0.0,0.0
943218,0.0,0.15,0.25,0.0,0.0,0.05,0.55,0.0,0.0,0.0,0.0,0.0
943395,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.0,0.07142857142857142,0.6428571428571429,0.0,0.0,0.0,0.0,0.0
943687,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0
944141,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
944185,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0
944368,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,0.0,0.047619047619047616,0.0
944559,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0
944834,0.1,0.2,0.45,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0
944946,0.05263157894736842,0.05263157894736842,0.5789473684210527,0.0,0.0,0.05263157894736842,0.10526315789473684,0.0,0.15789473684210525,0.0,0.0,0.0
945495,0.0625,0.0625,0.375,0.125,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0
945528,0.0625,0.125,0.5,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0
945544,0.0,0.3157894736842105,0.42105263157894735,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0
945644,0.0,0.18181818181818182,0.13636363636363635,0.0,0.09090909090909091,0.09090909090909091,0.5,0.0,0.0,0.0,0.0,0.0
945827,0.0,0.14285714285714285,0.38095238095238093,0.047619047619047616,0.0,0.047619047619047616,0.38095238095238093,0.0,0.0,0.0,0.0,0.0
945859,0.125,0.125,0.4375,0.0,0.0,0.0625,0.1875,0.0,0.0625,0.0,0.0,0.0
945991,0.0,0.1,0.7,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0
946234,0.0,0.15384615384615385,0.6153846153846154,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0
946339,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0
947222,0.2,0.0,0.2,0.0,0.0,0.0,0.5333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0
947337,0.05263157894736842,0.15789473684210525,0.5789473684210527,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0
947427,0.0,0.06666666666666667,0.3,0.0,0.03333333333333333,0.0,0.6,0.0,0.0,0.0,0.0,0.0
948088,0.043478260869565216,0.08695652173913043,0.30434782608695654,0.0,0.0,0.0,0.4782608695652174,0.0,0.08695652173913043,0.0,0.0,0.0
948475,0.0,0.0,0.35294117647058826,0.0,0.0,0.058823529411764705,0.5882352941176471,0.0,0.0,0.0,0.0,0.0
948859,0.0,0.08333333333333333,0.3333333333333333,0.0,0.0,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
949134,0.047619047619047616,0.0,0.38095238095238093,0.0,0.0,0.09523809523809523,0.42857142857142855,0.0,0.047619047619047616,0.0,0.0,0.0
949200,0.05263157894736842,0.10526315789473684,0.42105263157894735,0.0,0.0,0.05263157894736842,0.3684210526315789,0.0,0.0,0.0,0.0,0.0
949605,0.0,0.0625,0.375,0.0,0.0,0.125,0.4375,0.0,0.0,0.0,0.0,0.0
949645,0.0,0.0,0.5294117647058824,0.0,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.0,0.0,0.0,0.0,0.0
950235,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.06666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.0
950430,0.045454545454545456,0.13636363636363635,0.45454545454545453,0.0,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
950654,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0
950845,0.2,0.2,0.3,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0
950959,0.041666666666666664,0.08333333333333333,0.4583333333333333,0.0,0.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.0
950981,0.0,0.07142857142857142,0.5,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
951220,0.0,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0
951470,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0
952254,0.0,0.10344827586206896,0.5172413793103449,0.0,0.0,0.0,0.3793103448275862,0.0,0.0,0.0,0.0,0.0
952455,0.0,0.0625,0.5,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0
952965,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.0,0.0,0.11764705882352941,0.4117647058823529,0.0,0.058823529411764705,0.0,0.0,0.0
953115,0.0,0.0,0.35714285714285715,0.0,0.07142857142857142,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
953116,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
953444,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.0,0.17647058823529413,0.35294117647058826,0.0,0.0,0.0,0.0,0.0
953587,0.0,0.26666666666666666,0.2,0.0,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
953662,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.1111111111111111,0.5,0.0,0.05555555555555555,0.0,0.0,0.0
954017,0.0,0.1875,0.375,0.0,0.0,0.0625,0.375,0.0,0.0,0.0,0.0,0.0
954027,0.0,0.0,0.75,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0
954101,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
954334,0.125,0.0,0.4375,0.0,0.0,0.0,0.375,0.0,0.0625,0.0,0.0,0.0
954750,0.0,0.058823529411764705,0.5882352941176471,0.0,0.0,0.11764705882352941,0.23529411764705882,0.0,0.0,0.0,0.0,0.0
954755,0.05555555555555555,0.05555555555555555,0.5555555555555556,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
954819,0.0,0.13043478260869565,0.4782608695652174,0.0,0.0,0.043478260869565216,0.34782608695652173,0.0,0.0,0.0,0.0,0.0
954857,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.07142857142857142,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
955021,0.0,0.058823529411764705,0.6470588235294118,0.0,0.0,0.11764705882352941,0.17647058823529413,0.0,0.0,0.0,0.0,0.0
955183,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.0,0.0,0.0,0.631578947368421,0.0,0.0,0.0,0.0,0.0
955295,0.0,0.09090909090909091,0.6363636363636364,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
955572,0.07692307692307693,0.038461538461538464,0.3076923076923077,0.0,0.0,0.07692307692307693,0.4230769230769231,0.0,0.07692307692307693,0.0,0.0,0.0
956072,0.043478260869565216,0.0,0.5652173913043478,0.0,0.0,0.08695652173913043,0.30434782608695654,0.0,0.0,0.0,0.0,0.0
956175,0.0,0.0,0.42105263157894735,0.0,0.0,0.05263157894736842,0.5263157894736842,0.0,0.0,0.0,0.0,0.0
956688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956930,0.3157894736842105,0.10526315789473684,0.3157894736842105,0.0,0.0,0.10526315789473684,0.15789473684210525,0.0,0.0,0.0,0.0,0.0
957073,0.06666666666666667,0.13333333333333333,0.4,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
957114,0.1,0.15,0.3,0.0,0.05,0.05,0.35,0.0,0.0,0.0,0.0,0.0
957211,0.0,0.045454545454545456,0.45454545454545453,0.045454545454545456,0.0,0.045454545454545456,0.4090909090909091,0.0,0.0,0.0,0.0,0.0
957593,0.08333333333333333,0.0,0.25,0.0,0.0,0.08333333333333333,0.5833333333333334,0.0,0.0,0.0,0.0,0.0
957605,0.0,0.07407407407407407,0.4074074074074074,0.0,0.0,0.037037037037037035,0.48148148148148145,0.0,0.0,0.0,0.0,0.0
957636,0.08333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0
957655,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
957902,0.0,0.25,0.25,0.0625,0.0,0.0,0.375,0.0,0.0,0.0,0.0625,0.0
957930,0.07692307692307693,0.0,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385,0.46153846153846156,0.0,0.07692307692307693,0.0,0.0,0.0
958033,0.1,0.15,0.55,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
958062,0.11764705882352941,0.11764705882352941,0.6470588235294118,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0
958472,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958475,0.058823529411764705,0.058823529411764705,0.5882352941176471,0.0,0.0,0.11764705882352941,0.17647058823529413,0.0,0.0,0.0,0.0,0.0
959192,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
959233,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0
959281,0.0,0.0,0.2,0.0,0.0,0.13333333333333333,0.6,0.0,0.06666666666666667,0.0,0.0,0.0
959473,0.05263157894736842,0.21052631578947367,0.3157894736842105,0.0,0.0,0.05263157894736842,0.3157894736842105,0.0,0.05263157894736842,0.0,0.0,0.0
959618,0.125,0.0,0.5,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0
960090,0.0,0.18181818181818182,0.45454545454545453,0.0,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
960227,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0
960269,0.0,0.08,0.36,0.0,0.0,0.16,0.4,0.0,0.0,0.0,0.0,0.0
960535,0.125,0.125,0.25,0.0,0.0,0.0625,0.4375,0.0,0.0,0.0,0.0,0.0
960544,0.058823529411764705,0.0,0.5294117647058824,0.0,0.0,0.058823529411764705,0.29411764705882354,0.0,0.058823529411764705,0.0,0.0,0.0
960814,0.038461538461538464,0.15384615384615385,0.4230769230769231,0.0,0.038461538461538464,0.038461538461538464,0.3076923076923077,0.0,0.0,0.0,0.0,0.0
961368,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.0,0.07692307692307693,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0
961374,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0
961600,0.047619047619047616,0.047619047619047616,0.47619047619047616,0.0,0.0,0.09523809523809523,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
961686,0.0,0.0,0.25,0.0,0.0,0.0,0.625,0.0,0.125,0.0,0.0,0.0
961696,0.0,0.0,0.4117647058823529,0.0,0.29411764705882354,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0
961814,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
962404,0.21428571428571427,0.0,0.42857142857142855,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
962493,0.1,0.0,0.5,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
963001,0.0,0.1875,0.4375,0.0,0.0,0.0,0.3125,0.0,0.0625,0.0,0.0,0.0
963254,0.125,0.125,0.5625,0.0,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.0
963768,0.0,0.15789473684210525,0.21052631578947367,0.05263157894736842,0.0,0.05263157894736842,0.5263157894736842,0.0,0.0,0.0,0.0,0.0
963900,0.09090909090909091,0.0,0.5454545454545454,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
964061,0.09090909090909091,0.0,0.2727272727272727,0.0,0.0,0.09090909090909091,0.5454545454545454,0.0,0.0,0.0,0.0,0.0
964224,0.0,0.18181818181818182,0.45454545454545453,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
964277,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
964484,0.045454545454545456,0.09090909090909091,0.2727272727272727,0.0,0.0,0.09090909090909091,0.5,0.0,0.0,0.0,0.0,0.0
964628,0.0,0.08695652173913043,0.30434782608695654,0.0,0.0,0.0,0.6086956521739131,0.0,0.0,0.0,0.0,0.0
965074,0.0,0.0,0.5789473684210527,0.0,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0
965186,0.07692307692307693,0.0,0.3076923076923077,0.0,0.0,0.15384615384615385,0.46153846153846156,0.0,0.0,0.0,0.0,0.0
965249,0.08,0.04,0.28,0.0,0.0,0.12,0.36,0.0,0.12,0.0,0.0,0.0
965469,0.1875,0.25,0.3125,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0
965701,0.25,0.0,0.125,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0
966450,0.0,0.06666666666666667,0.4,0.0,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0
966738,0.0,0.2631578947368421,0.42105263157894735,0.0,0.0,0.0,0.2631578947368421,0.0,0.05263157894736842,0.0,0.0,0.0
966871,0.11764705882352941,0.0,0.17647058823529413,0.0,0.0,0.11764705882352941,0.5882352941176471,0.0,0.0,0.0,0.0,0.0
967213,0.045454545454545456,0.13636363636363635,0.5,0.0,0.0,0.045454545454545456,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
967225,0.12,0.12,0.32,0.0,0.04,0.04,0.36,0.0,0.0,0.0,0.0,0.0
967250,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0
967347,0.29411764705882354,0.17647058823529413,0.4117647058823529,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0
967466,0.0,0.0,0.4375,0.0,0.0,0.125,0.375,0.0,0.0625,0.0,0.0,0.0
967745,0.10526315789473684,0.15789473684210525,0.3684210526315789,0.0,0.0,0.05263157894736842,0.3157894736842105,0.0,0.0,0.0,0.0,0.0
967952,0.0,0.0,0.56,0.0,0.0,0.12,0.28,0.0,0.04,0.0,0.0,0.0
968117,0.0,0.045454545454545456,0.45454545454545453,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
968331,0.03225806451612903,0.1935483870967742,0.2903225806451613,0.0,0.06451612903225806,0.03225806451612903,0.3870967741935484,0.0,0.0,0.0,0.0,0.0
968383,0.0,0.11764705882352941,0.23529411764705882,0.0,0.0,0.17647058823529413,0.47058823529411764,0.0,0.0,0.0,0.0,0.0
968704,0.1,0.2,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
968828,0.0,0.18181818181818182,0.7272727272727273,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
969074,0.04,0.08,0.2,0.0,0.04,0.12,0.52,0.0,0.0,0.0,0.0,0.0
969165,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.7727272727272727,0.0,0.0,0.0,0.0,0.0
969299,0.125,0.0625,0.25,0.0,0.0625,0.1875,0.25,0.0,0.0625,0.0,0.0,0.0
969335,0.0,0.125,0.25,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.0,0.0
969352,0.05263157894736842,0.0,0.5263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.3157894736842105,0.0,0.0,0.0,0.0,0.0
969532,0.11764705882352941,0.23529411764705882,0.35294117647058826,0.0,0.0,0.0,0.23529411764705882,0.0,0.058823529411764705,0.0,0.0,0.0
969692,0.0,0.125,0.125,0.0,0.125,0.125,0.375,0.0,0.125,0.0,0.0,0.0
970190,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
970493,0.05263157894736842,0.0,0.3157894736842105,0.0,0.0,0.05263157894736842,0.5789473684210527,0.0,0.0,0.0,0.0,0.0
970708,0.0,0.125,0.4375,0.0,0.0,0.0,0.3125,0.0,0.125,0.0,0.0,0.0
970945,0.05,0.05,0.65,0.0,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.0
971110,0.0,0.125,0.25,0.0,0.0,0.125,0.5,0.0,0.0,0.0,0.0,0.0
971126,0.029411764705882353,0.20588235294117646,0.29411764705882354,0.029411764705882353,0.0,0.0,0.38235294117647056,0.0,0.058823529411764705,0.0,0.0,0.0
971245,0.045454545454545456,0.09090909090909091,0.5909090909090909,0.045454545454545456,0.0,0.045454545454545456,0.18181818181818182,0.0,0.0,0.0,0.0,0.0
971694,0.0,0.07142857142857142,0.7142857142857143,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
971700,0.0,0.25,0.3125,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0
971743,0.10526315789473684,0.10526315789473684,0.5263157894736842,0.05263157894736842,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0
971880,0.058823529411764705,0.11764705882352941,0.4117647058823529,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0
971927,0.041666666666666664,0.08333333333333333,0.4166666666666667,0.0,0.041666666666666664,0.0,0.375,0.0,0.041666666666666664,0.0,0.0,0.0
972031,0.08695652173913043,0.08695652173913043,0.2608695652173913,0.0,0.043478260869565216,0.043478260869565216,0.4782608695652174,0.0,0.0,0.0,0.0,0.0
972222,0.0,0.125,0.25,0.0,0.0,0.0,0.5833333333333334,0.0,0.041666666666666664,0.0,0.0,0.0
972454,0.08333333333333333,0.08333333333333333,0.75,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
972543,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
972636,0.1875,0.0625,0.125,0.0625,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.0
972969,0.0,0.0,0.2857142857142857,0.0,0.0,0.21428571428571427,0.5,0.0,0.0,0.0,0.0,0.0
973120,0.0,0.2222222222222222,0.16666666666666666,0.0,0.05555555555555555,0.05555555555555555,0.5,0.0,0.0,0.0,0.0,0.0
973193,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,0.0,0.0
973330,0.05,0.1,0.6,0.0,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.0
973773,0.09523809523809523,0.047619047619047616,0.38095238095238093,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.0
973995,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
974681,0.07142857142857142,0.0,0.2857142857142857,0.0,0.0,0.21428571428571427,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
974740,0.2222222222222222,0.1111111111111111,0.3888888888888889,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
974774,0.11764705882352941,0.11764705882352941,0.5294117647058824,0.0,0.0,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0,0.0,0.0
974779,0.0,0.13333333333333333,0.4666666666666667,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
974841,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.0
974889,0.0,0.14285714285714285,0.2857142857142857,0.0,0.047619047619047616,0.09523809523809523,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
974916,0.08333333333333333,0.0,0.3333333333333333,0.0,0.0,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
975157,0.0,0.06666666666666667,0.26666666666666666,0.0,0.06666666666666667,0.13333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0,0.0
975215,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
975839,0.0,0.29411764705882354,0.4117647058823529,0.0,0.058823529411764705,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0
975933,0.058823529411764705,0.0,0.4117647058823529,0.0,0.0,0.17647058823529413,0.35294117647058826,0.0,0.0,0.0,0.0,0.0
976086,0.1,0.1,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
976146,0.05263157894736842,0.15789473684210525,0.3157894736842105,0.0,0.0,0.0,0.42105263157894735,0.0,0.05263157894736842,0.0,0.0,0.0
976217,0.0,0.1,0.45,0.05,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
976282,0.1,0.0,0.5,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0
976492,0.09523809523809523,0.047619047619047616,0.23809523809523808,0.0,0.047619047619047616,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
976689,0.03125,0.125,0.40625,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0
976897,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.6153846153846154,0.0,0.07692307692307693,0.0,0.0,0.0
976952,0.0625,0.25,0.1875,0.0,0.0625,0.1875,0.25,0.0,0.0,0.0,0.0,0.0
977173,0.0,0.0,0.3125,0.0,0.0,0.0625,0.5625,0.0,0.0625,0.0,0.0,0.0
977701,0.0,0.125,0.0,0.0,0.0,0.0,0.75,0.0,0.125,0.0,0.0,0.0
977932,0.0,0.1935483870967742,0.3870967741935484,0.0,0.0,0.0,0.41935483870967744,0.0,0.0,0.0,0.0,0.0
978345,0.1,0.05,0.35,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
